,Date,Match Details,club,Player Name,MinsPlayed,TotalDistance(m),TopSpeed(km/h),AvgSpeed(km/h),HighIntensityActivity,Sprints(> 25.20 km/h)Dist (m),HSR(19.81-25.20 km/h)Dist (m),Distance (m)14.41-19.80km/h,7.21-14.40km/h,0.73-7.20km/h,< 0.72km/h,PDF Name,Young Player,Sprints(> 25.20 km/h) No,HSR(19.81-25.20 km/h) No,Key,season,lastName,firstName,Unnamed: 0,id,values,wages,contractexpires,nation,currentAbility,potentialAbility,position,date,corners,crossing,dribbling,finishing,firstTouch,freeKickTaking,heading,longShots,longThrows,marking,passing,penaltyTaking,tackling,technique,aggression,anticipation,bravery,composure,concentration,decisions,determination,flair,leadership,offtheBall,positioning,teamwork,vision,workRate,acceleration,agility,balance,jumpingReach,naturalFitness,pace,stamina,strength
149,2021-02-27,Górnik Zabrze 1 - 2 Legia Warszawa,Legia Warszawa,Luquinhas,89:33,"8994,68","29,42","6,03",59,"115,17","691,06","1335,73","3332,20","3509,28","11,24",12620_filter_live_1.pdf,False,8,51,2021-02-27 Górnik Zabrze 1 - 2 Legia Warszawa,2020/2021,Luquinhas,,95,84109364,€ 250.000,€ 3.000,2022-06-30,Brazil,60,66,ML,2020-11-23,9,10,16,7,14,7,7,8,6,6,13,5,7,15,14,11,13,10,9,11,15,17,4,14,6,13,13,15,14,17,15,5,12,14,13,5
150,2020-11-08,Legia Warszawa 2 - 1 Lech Poznań,Legia Warszawa,Luquinhas,29:57,"3299,08","29,29","6,61",28,"91,31","319,07","551,66","1172,98","1156,62","7,44",12516_filter_live_1.pdf,False,6,22,2020-11-08 Legia Warszawa 2 - 1 Lech Poznań,2020/2021,Luquinhas,,95,84109364,€ 250.000,€ 3.000,2022-06-30,Brazil,60,66,ML,2020-11-23,9,10,16,7,14,7,7,8,6,6,13,5,7,15,14,11,13,10,9,11,15,17,4,14,6,13,13,15,14,17,15,5,12,14,13,5
151,2021-02-20,Legia Warszawa 5 - 2 Wisła Płock,Legia Warszawa,Luquinhas,85:39,"9355,05","31,89","6,55",81,"313,16","877,33","1442,72","3048,52","3401,90","271,42",12610_filter_live_1.pdf,False,19,62,2021-02-20 Legia Warszawa 5 - 2 Wisła Płock,2020/2021,Luquinhas,,95,84109364,€ 250.000,€ 3.000,2022-06-30,Brazil,60,66,ML,2020-11-23,9,10,16,7,14,7,7,8,6,6,13,5,7,15,14,11,13,10,9,11,15,17,4,14,6,13,13,15,14,17,15,5,12,14,13,5
152,2021-04-21,Piast Gliwice 0 - 1 Legia Warszawa,Legia Warszawa,Luquinhas,36:49,"3879,51","32,98","6,32",22,"158,82","174,65","601,45","1257,29","1641,24","46,06",12687_filter_live_1.pdf,False,8,14,2021-04-21 Piast Gliwice 0 - 1 Legia Warszawa,2020/2021,Luquinhas,,95,84109364,€ 250.000,€ 3.000,2022-06-30,Brazil,60,66,ML,2020-11-23,9,10,16,7,14,7,7,8,6,6,13,5,7,15,14,11,13,10,9,11,15,17,4,14,6,13,13,15,14,17,15,5,12,14,13,5
153,2020-10-18,Legia Warszawa 2 - 1 KGHM Zagłębie Lubin,Legia Warszawa,Luquinhas,93:11,"9707,59","33,15","6,25",83,"385,43","873,88","1299,25","3270,86","3856,40","21,77",12501_filter_live_1.pdf,False,20,63,2020-10-18 Legia Warszawa 2 - 1 KGHM Zagłębie Lubin,2020/2021,Luquinhas,,95,84109364,€ 250.000,€ 3.000,2022-06-30,Brazil,60,66,ML,2020-11-23,9,10,16,7,14,7,7,8,6,6,13,5,7,15,14,11,13,10,9,11,15,17,4,14,6,13,13,15,14,17,15,5,12,14,13,5
154,2020-12-12,Wisła Kraków 1 - 2 Legia Warszawa,Legia Warszawa,Luquinhas,95:15,"9557,83","29,98","6,02",82,"260,79","828,77","1501,94","2784,92","3918,45","262,96",12551_filter_live_1.pdf,False,19,63,2020-12-12 Wisła Kraków 1 - 2 Legia Warszawa,2020/2021,Luquinhas,,95,84109364,€ 250.000,€ 3.000,2022-06-30,Brazil,60,66,ML,2020-11-23,9,10,16,7,14,7,7,8,6,6,13,5,7,15,14,11,13,10,9,11,15,17,4,14,6,13,13,15,14,17,15,5,12,14,13,5
155,2020-08-29,Legia Warszawa 1 - 2 Jagiellonia Białystok,Legia Warszawa,Luquinhas,53:08,"5194,40","29,35","5,87",33,"91,50","376,45","654,16","1676,12","2314,85","81,32",12461_filter_live_1.pdf,False,5,28,2020-08-29 Legia Warszawa 1 - 2 Jagiellonia Białystok,2020/2021,Luquinhas,,95,84109364,€ 250.000,€ 3.000,2022-06-30,Brazil,60,66,ML,2020-11-23,9,10,16,7,14,7,7,8,6,6,13,5,7,15,14,11,13,10,9,11,15,17,4,14,6,13,13,15,14,17,15,5,12,14,13,5
156,2020-11-29,Legia Warszawa 2 - 2 Piast Gliwice,Legia Warszawa,Luquinhas,97:13,"9775,44","29,33","6,03",72,"176,01","857,62","1481,40","3122,66","4129,55","8,20",12531_filter_live_1.pdf,False,10,62,2020-11-29 Legia Warszawa 2 - 2 Piast Gliwice,2020/2021,Luquinhas,,95,84109364,€ 250.000,€ 3.000,2022-06-30,Brazil,60,66,ML,2020-11-23,9,10,16,7,14,7,7,8,6,6,13,5,7,15,14,11,13,10,9,11,15,17,4,14,6,13,13,15,14,17,15,5,12,14,13,5
157,2020-07-11,Legia Warszawa 2 - 0 Cracovia,Legia Warszawa,Luquinhas,82:57,"7993,67","32,91","5,78",68,"372,99","629,62","1117,32","2374,14","3314,50","185,10",12428_filter_live_1.pdf,False,19,49,2020-07-11 Legia Warszawa 2 - 0 Cracovia,2020/2021,Luquinhas,,95,84109364,€ 250.000,€ 3.000,2022-06-30,Brazil,60,66,ML,2020-11-23,9,10,16,7,14,7,7,8,6,6,13,5,7,15,14,11,13,10,9,11,15,17,4,14,6,13,13,15,14,17,15,5,12,14,13,5
158,2020-11-22,Cracovia 0 - 1 Legia Warszawa,Legia Warszawa,Luquinhas,94:18,"9595,75","32,47","6,11",89,"258,51","927,29","1515,23","2945,62","3917,31","31,79",12521_filter_live_1.pdf,False,17,72,2020-11-22 Cracovia 0 - 1 Legia Warszawa,2020/2021,Luquinhas,,95,84109364,€ 250.000,€ 3.000,2022-06-30,Brazil,60,66,ML,2020-11-23,9,10,16,7,14,7,7,8,6,6,13,5,7,15,14,11,13,10,9,11,15,17,4,14,6,13,13,15,14,17,15,5,12,14,13,5
159,2020-12-05,Legia Warszawa 2 - 0 Lechia Gdańsk,Legia Warszawa,Luquinhas,96:39,"9718,87","31,41","6,03",85,"302,21","1012,37","1507,44","2884,04","3926,29","86,52",12539_filter_live_1.pdf,False,16,69,2020-12-05 Legia Warszawa 2 - 0 Lechia Gdańsk,2020/2021,Luquinhas,,95,84109364,€ 250.000,€ 3.000,2022-06-30,Brazil,60,66,ML,2020-11-23,9,10,16,7,14,7,7,8,6,6,13,5,7,15,14,11,13,10,9,11,15,17,4,14,6,13,13,15,14,17,15,5,12,14,13,5
160,2021-04-25,Lechia Gdańsk 0 - 1 Legia Warszawa,Legia Warszawa,Luquinhas,91:11,"9671,14","30,17","6,36",59,"119,81","709,09","1507,36","3619,26","3694,02","21,60",12695_filter_live_1.pdf,False,5,54,2021-04-25 Lechia Gdańsk 0 - 1 Legia Warszawa,2020/2021,Luquinhas,,95,84109364,€ 250.000,€ 3.000,2022-06-30,Brazil,60,66,ML,2020-11-23,9,10,16,7,14,7,7,8,6,6,13,5,7,15,14,11,13,10,9,11,15,17,4,14,6,13,13,15,14,17,15,5,12,14,13,5
161,2020-07-04,Lech Poznań 2 - 1 Legia Warszawa,Legia Warszawa,Luquinhas,58:09,"5915,98","30,36","6,10",39,"122,54","423,71","894,01","1764,52","2615,22","95,98",12420_filter_live_1.pdf,False,7,32,2020-07-04 Lech Poznań 2 - 1 Legia Warszawa,2020/2021,Luquinhas,,95,84109364,€ 250.000,€ 3.000,2022-06-30,Brazil,60,66,ML,2020-11-23,9,10,16,7,14,7,7,8,6,6,13,5,7,15,14,11,13,10,9,11,15,17,4,14,6,13,13,15,14,17,15,5,12,14,13,5
162,2021-04-18,Legia Warszawa 0 - 0 Cracovia,Legia Warszawa,Luquinhas,74:02,"7265,53","30,43","5,89",61,"208,78","568,64","1152,80","2293,20","3029,34","12,77",12679_filter_live_1.pdf,False,14,47,2021-04-18 Legia Warszawa 0 - 0 Cracovia,2020/2021,Luquinhas,,95,84109364,€ 250.000,€ 3.000,2022-06-30,Brazil,60,66,ML,2020-11-23,9,10,16,7,14,7,7,8,6,6,13,5,7,15,14,11,13,10,9,11,15,17,4,14,6,13,13,15,14,17,15,5,12,14,13,5
163,2020-08-22,Raków Częstochowa 1 - 2 Legia Warszawa,Legia Warszawa,Luquinhas,99:08,"9985,01","30,93","6,04",64,"346,62","619,96","1500,00","2966,43","4377,23","174,77",12452_filter_live_1.pdf,False,17,47,2020-08-22 Raków Częstochowa 1 - 2 Legia Warszawa,2020/2021,Luquinhas,,95,84109364,€ 250.000,€ 3.000,2022-06-30,Brazil,60,66,ML,2020-11-23,9,10,16,7,14,7,7,8,6,6,13,5,7,15,14,11,13,10,9,11,15,17,4,14,6,13,13,15,14,17,15,5,12,14,13,5
164,2021-04-03,Legia Warszawa 4 - 2 Pogoń Szczecin,Legia Warszawa,Luquinhas,81:18,"9096,37","32,65","6,71",75,"232,95","729,79","1572,68","3229,55","3304,04","27,36",12650_filter_live_1.pdf,False,13,62,2021-04-03 Legia Warszawa 4 - 2 Pogoń Szczecin,2020/2021,Luquinhas,,95,84109364,€ 250.000,€ 3.000,2022-06-30,Brazil,60,66,ML,2020-11-23,9,10,16,7,14,7,7,8,6,6,13,5,7,15,14,11,13,10,9,11,15,17,4,14,6,13,13,15,14,17,15,5,12,14,13,5
165,2021-02-14,Jagiellonia Białystok 1 - 1 Legia Warszawa,Legia Warszawa,Luquinhas,95:25,"10576,34","30,77","6,65",85,"287,84","900,48","1766,14","3599,11","3981,80","40,97",12605_filter_live_1.pdf,False,19,66,2021-02-14 Jagiellonia Białystok 1 - 1 Legia Warszawa,2020/2021,Luquinhas,,95,84109364,€ 250.000,€ 3.000,2022-06-30,Brazil,60,66,ML,2020-11-23,9,10,16,7,14,7,7,8,6,6,13,5,7,15,14,11,13,10,9,11,15,17,4,14,6,13,13,15,14,17,15,5,12,14,13,5
166,2020-08-23,Warta Poznań 0 - 1 Lechia Gdańsk,Lechia Gdańsk,Gajos M.,89:15,"10046,93","30,17","6,75",51,"97,68","745,41","1658,17","3362,77","3945,39","237,51",12454_filter_live_1.pdf,False,5,46,2020-08-23 Warta Poznań 0 - 1 Lechia Gdańsk,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
167,2020-12-14,Lechia Gdańsk 0 - 1 Wisła Płock,Lechia Gdańsk,Gajos M.,71:38,"8516,90","27,51","7,13",47,"52,03","648,84","1645,21","3249,09","2895,91","25,82",12547_filter_live_1.pdf,False,5,42,2020-12-14 Lechia Gdańsk 0 - 1 Wisła Płock,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
168,2021-02-05,Lechia Gdańsk 1 - 1 Warta Poznań,Lechia Gdańsk,Gajos M.,95:22,"10913,45","29,87","6,87",70,"92,27","869,48","1886,24","4044,48","3996,53","24,45",12592_filter_live_1.pdf,False,4,66,2021-02-05 Lechia Gdańsk 1 - 1 Warta Poznań,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
169,2021-03-06,Podbeskidzie Bielsko - Biała 2 - 2 Lechia Gdańsk,Lechia Gdańsk,Gajos M.,78:49,"8914,22","30,99","6,79",41,"74,60","535,88","1748,94","3080,48","3356,81","117,51",12626_filter_live_1.pdf,False,3,38,2021-03-06 Podbeskidzie Bielsko - Biała 2 - 2 Lechia Gdańsk,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
170,2020-10-28,Wisła Kraków 1 - 3 Lechia Gdańsk,Lechia Gdańsk,Gajos M.,11:10,"1323,57","29,29","7,12",9,"36,93","91,36","252,47","487,48","455,33","0,00",12494_filter_live_1.pdf,False,2,7,2020-10-28 Wisła Kraków 1 - 3 Lechia Gdańsk,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
171,2021-04-17,Lechia Gdańsk 2 - 2 Piast Gliwice,Lechia Gdańsk,Gajos M.,65:26,"7589,67","26,97","6,96",34,"54,76","456,28","1539,81","2810,01","2697,12","31,69",12674_filter_live_1.pdf,False,3,31,2021-04-17 Lechia Gdańsk 2 - 2 Piast Gliwice,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
172,2021-04-10,Śląsk Wrocław 1 - 1 Lechia Gdańsk,Lechia Gdańsk,Gajos M.,32:25,"4099,52","30,22","7,59",22,"88,87","335,51","898,75","1395,64","1377,68","3,07",12660_filter_live_1.pdf,False,5,17,2021-04-10 Śląsk Wrocław 1 - 1 Lechia Gdańsk,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
173,2020-12-19,Cracovia 0 - 3 Lechia Gdańsk,Lechia Gdańsk,Gajos M.,96:38,"425,04","28,40","0,26",3,"9,45","32,54","24,61","169,78","71,62","117,04",12553_filter_live_1.pdf,False,1,2,2020-12-19 Cracovia 0 - 3 Lechia Gdańsk,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
174,2021-02-27,PGE FKS Stal Mielec 0 - 1 Lechia Gdańsk,Lechia Gdańsk,Gajos M.,91:04,"9975,51","34,14","6,57",51,"160,59","575,65","1804,72","3353,42","3919,16","161,97",12618_filter_live_1.pdf,False,6,45,2021-02-27 PGE FKS Stal Mielec 0 - 1 Lechia Gdańsk,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
175,2020-09-13,Górnik Zabrze 3 - 0 Lechia Gdańsk,Lechia Gdańsk,Gajos M.,95:35,"10667,18","31,68","6,70",49,"116,77","746,75","2120,95","3646,55","3635,65","400,51",12466_filter_live_1.pdf,False,4,45,2020-09-13 Górnik Zabrze 3 - 0 Lechia Gdańsk,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
176,2020-09-19,Lechia Gdańsk 4 - 2 PGE FKS Stal Mielec,Lechia Gdańsk,Gajos M.,4:08,"579,57","28,77","8,42",6,"37,77","42,66","128,33","239,38","131,43","0,00",12474_filter_live_1.pdf,False,2,4,2020-09-19 Lechia Gdańsk 4 - 2 PGE FKS Stal Mielec,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
177,2020-07-12,Lech Poznań 3 - 2 Lechia Gdańsk,Lechia Gdańsk,Gajos M.,29:14,"3560,87","26,54","7,31",18,"9,14","306,79","791,08","1306,97","1142,86","4,03",12432_filter_live_1.pdf,False,1,17,2020-07-12 Lech Poznań 3 - 2 Lechia Gdańsk,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
178,2021-02-20,Lechia Gdańsk 2 - 0 Górnik Zabrze,Lechia Gdańsk,Gajos M.,96:42,"10817,04","28,95","6,71",59,"60,30","922,10","1969,64","3716,96","4088,86","59,18",12612_filter_live_1.pdf,False,3,56,2021-02-20 Lechia Gdańsk 2 - 0 Górnik Zabrze,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
179,2021-05-08,Lechia Gdańsk 1 - 1 Cracovia,Lechia Gdańsk,Gajos M.,83:53,"9505,69","30,35","6,80",55,"131,47","765,68","1972,88","3183,40","3407,82","44,44",12706_filter_live_1.pdf,False,6,49,2021-05-08 Lechia Gdańsk 1 - 1 Cracovia,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
180,2021-03-19,Pogoń Szczecin 1 - 0 Lechia Gdańsk,Lechia Gdańsk,Gajos M.,94:22,"11784,21","28,91","7,49",59,"63,16","826,72","2425,74","4610,03","3854,49","4,07",12641_filter_live_1.pdf,False,6,53,2021-03-19 Pogoń Szczecin 1 - 0 Lechia Gdańsk,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
181,2021-04-30,Wisła Płock 1 - 3 Lechia Gdańsk,Lechia Gdańsk,Gajos M.,98:10,"10672,27","30,19","6,52",58,"228,24","713,38","1807,77","3766,41","4022,07","134,40",12701_filter_live_1.pdf,False,9,49,2021-04-30 Wisła Płock 1 - 3 Lechia Gdańsk,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
182,2020-09-26,Lechia Gdańsk 4 - 0 Podbeskidzie Bielsko - Biała,Lechia Gdańsk,Gajos M.,78:35,"9220,76","27,75","7,04",50,"89,17","574,92","1896,12","3289,21","3311,50","59,84",12484_filter_live_1.pdf,False,7,43,2020-09-26 Lechia Gdańsk 4 - 0 Podbeskidzie Bielsko - Biała,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
183,2020-07-15,Lechia Gdańsk 0 - 0 Legia Warszawa,Lechia Gdańsk,Gajos M.,93:42,"10694,56","27,84","6,85",51,"48,77","672,68","2169,55","3805,80","3916,33","81,43",12437_filter_live_1.pdf,False,3,48,2020-07-15 Lechia Gdańsk 0 - 0 Legia Warszawa,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
184,2021-01-30,Lechia Gdańsk 0 - 2 Jagiellonia Białystok,Lechia Gdańsk,Gajos M.,77:35,"9248,12","28,48","7,15",56,"121,09","650,86","1869,26","3552,57","3042,41","11,93",12563_filter_live_1.pdf,False,7,49,2021-01-30 Lechia Gdańsk 0 - 2 Jagiellonia Białystok,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
185,2021-03-13,Lechia Gdańsk 2 - 0 Wisła Kraków,Lechia Gdańsk,Gajos M.,93:56,"10871,93","31,21","6,94",60,"160,34","725,73","2057,44","3733,36","4164,75","30,31",12635_filter_live_1.pdf,False,11,49,2021-03-13 Lechia Gdańsk 2 - 0 Wisła Kraków,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
186,2020-11-23,Piast Gliwice 2 - 0 Lechia Gdańsk,Lechia Gdańsk,Gajos M.,33:29,"3853,99","31,52","6,91",20,"49,19","274,10","665,65","1449,12","1391,97","23,96",12525_filter_live_1.pdf,False,3,17,2020-11-23 Piast Gliwice 2 - 0 Lechia Gdańsk,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
187,2020-12-05,Legia Warszawa 2 - 0 Lechia Gdańsk,Lechia Gdańsk,Gajos M.,20:18,"2166,10","29,53","6,40",12,"43,28","128,82","426,42","759,04","807,43","1,11",12539_filter_live_1.pdf,False,1,11,2020-12-05 Legia Warszawa 2 - 0 Lechia Gdańsk,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
188,2021-04-25,Lechia Gdańsk 0 - 1 Legia Warszawa,Lechia Gdańsk,Gajos M.,22:58,"2549,14","26,86","6,66",14,"23,19","139,79","569,68","952,27","814,40","49,81",12695_filter_live_1.pdf,False,1,13,2021-04-25 Lechia Gdańsk 0 - 1 Legia Warszawa,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
189,2021-04-20,Lech Poznań 3 - 0 Lechia Gdańsk,Lechia Gdańsk,Gajos M.,94:22,"10559,71","30,47","6,71",50,"96,77","660,31","2030,66","3715,77","4030,51","25,69",12682_filter_live_1.pdf,False,3,47,2021-04-20 Lech Poznań 3 - 0 Lechia Gdańsk,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
190,2020-10-19,Lechia Gdańsk 0 - 1 Pogoń Szczecin,Lechia Gdańsk,Gajos M.,17:36,"1957,54","24,99","6,68",6,"0,00","95,27","441,60","833,23","584,27","3,17",12500_filter_live_1.pdf,False,0,6,2020-10-19 Lechia Gdańsk 0 - 1 Pogoń Szczecin,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
191,2020-11-30,Lechia Gdańsk 1 - 0 Lech Poznań,Lechia Gdańsk,Gajos M.,6:24,"821,14","26,09","7,71",6,"20,40","81,56","188,87","297,27","200,93","32,11",12530_filter_live_1.pdf,False,1,5,2020-11-30 Lechia Gdańsk 1 - 0 Lech Poznań,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
192,2020-08-29,Lechia Gdańsk 1 - 3 Raków Częstochowa,Lechia Gdańsk,Gajos M.,49:06,"5323,37","29,63","6,51",30,"88,93","308,61","1019,81","1881,75","1964,63","59,64",12459_filter_live_1.pdf,False,6,24,2020-08-29 Lechia Gdańsk 1 - 3 Raków Częstochowa,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
193,2021-04-05,Lechia Gdańsk 3 - 1 KGHM Zagłębie Lubin,Lechia Gdańsk,Gajos M.,62:30,"7400,25","27,25","7,11",33,"28,92","438,33","1467,57","2655,46","2758,75","51,22",12655_filter_live_1.pdf,False,3,30,2021-04-05 Lechia Gdańsk 3 - 1 KGHM Zagłębie Lubin,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
194,2021-02-13,Raków Częstochowa 0 - 1 Lechia Gdańsk,Lechia Gdańsk,Gajos M.,94:32,"11215,93","29,23","7,12",66,"158,38","825,92","1919,11","4102,79","3918,38","291,35",12603_filter_live_1.pdf,False,10,56,2021-02-13 Raków Częstochowa 0 - 1 Lechia Gdańsk,2020/2021,Gajos,M.,99,96002753,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
195,2020-08-23,Warta Poznań 0 - 1 Lechia Gdańsk,Lechia Gdańsk,Paixao F.,58:17,"7429,45","28,58","7,65",32,"67,65","407,43","1578,27","3197,99","2023,82","154,29",12454_filter_live_1.pdf,False,4,28,2020-08-23 Warta Poznań 0 - 1 Lechia Gdańsk,2020/2021,Paixao,F.,79,67039209,€ 18.500,€ 7.000,2021-06-30,Portugal,59,59,AMR,2020-11-23,8,10,12,12,12,7,10,8,3,4,11,13,5,14,8,13,10,13,12,12,12,16,12,12,7,10,13,12,12,11,12,10,11,13,13,12
